ticker,ratio,volume_1d,volume_10d,volume_usd_1d,volume_usd_10d,price,price_90d_avg,change_1d,change_30d,score,sector,industry
LCCCU,,,1028.3,,10480.854285430907,,10.123351927156802,0.0,,,Unknown,Unknown
LCDS,,,90.1,,5384.942980575562,,55.21239784326446,0.0,,,Unknown,Unknown
LCID,,,207096120.0,,547558544.3974113,,2.3641011286317632,0.0,,,Consumer Cyclical,Auto Manufacturers
LDEM,,,3040.7,,164968.5577934265,,50.22567371839887,0.0,,,Unknown,Unknown
LDI,,,1214670.0,,1869623.7760961056,,1.2779775295364724,0.0,,,Financial Services,Mortgage Finance
LEGR,,,4979.9,,267394.5378040314,,50.04691014664896,0.0,,,Unknown,Unknown
LEGT,,,19187.0,,205611.8934583664,,10.65979552268982,0.0,0.0,,Unknown,Unknown
LEXI,,,8921.0,,290342.7562904358,,30.372966294877983,0.0,,,Unknown,Unknown
LFSC,,,1475.4,,37041.78634185791,,23.202898861317152,0.0,,,Unknown,Unknown
LFT-A,,,,,,,,0.0,0.0,,Unknown,Unknown
LGCF,,,310.2,,9904.856061172486,,30.54065168573615,0.0,,,Unknown,Unknown
LHAI,,,,,,,,0.0,0.0,,Unknown,Unknown
LI,,,5245230.0,,148431952.2764969,,26.69735953513156,0.0,,,Consumer Cyclical,Auto Manufacturers
LIVR,,,5422.3,,145559.75756320954,,24.79925950725427,0.0,,,Unknown,Unknown
LKQ,,,1670220.0,,63907099.574165344,,39.80440692687303,0.0,,,Consumer Cyclical,Auto Parts
LLY,,,2994820.0,,2339165009.179077,,785.6223679446102,0.0,,,Unknown,Unknown
LNC-D,,,,,,,,0.0,0.0,,Unknown,Unknown
LNTH,,,1248050.0,,97730248.77593994,,88.83146024553963,0.0,,,Healthcare,Drug Manufacturers - Specialty & Generic
LOGO,,,28395.6,,586531.4275909424,,20.328171593802317,0.0,,,Unknown,Unknown
LOKVU,,,330.0,,3545.5000495910645,,10.515404497639517,0.0,,,Unknown,Unknown
LPAA,,,45256.3,,470840.4254972458,,10.320032484075996,0.0,,,Financial Services,Shell Companies
LPBB,,,37284.7,,388667.8975158691,,10.27830336067114,0.0,,,Financial Services,Shell Companies
LRE,,,1342.1,,2390.5194257855414,,1.443860668814584,0.0,,,Real Estate,Real Estate - Development
LRFC,,,10590.555555555555,,201617.12209383646,,18.816682035272773,0.0,,,Financial Services,Asset Management
LRND,,,120.1,,4400.520826721191,,33.28053727310695,0.0,,,Unknown,Unknown
LSBK,,,8590.1,,137275.29196891785,,15.393932631846225,0.0,,,Financial Services,Banks - Regional
LSH,,,15174.1,,13520.315198266506,,0.9795168618137917,0.0,,,Industrials,Integrated Freight & Logistics
LTRY,,,568442.2,,714367.0676926613,,1.0851853911796312,0.0,,,Unknown,Unknown
LUMN,,,8138080.0,,36622207.111291885,,4.087865170468105,0.0,,,Communication Services,Telecom Services
LWACU,,,131032.7,,1313145.2945097922,,10.027500033378601,0.0,0.0,,Unknown,Unknown
LXP-C,,,,,,,,0.0,0.0,,Unknown,Unknown
LYB,,,2760880.0,,174870614.11445618,,60.326309589857466,0.0,,,Basic Materials,Specialty Chemicals
LYV,,,2012390.0,,295319419.163208,,136.56808943159126,0.0,,,Communication Services,Entertainment
M,,,5722090.0,,70810145.7606411,,11.862957557935394,0.0,,,Consumer Cyclical,Department Stores
MAA-I,,,,,,,,0.0,0.0,,Unknown,Unknown
MACI,,,29220.2,,307312.6049747467,,10.356809016024128,0.0,,,Unknown,Unknown
MARA,,,46545990.0,,870653949.4258308,,14.626067375868894,0.0,,,Financial Services,Capital Markets
MASS,,,285320.0,,1930889.496088028,,5.4858427020940885,0.0,,,Healthcare,Medical Devices
MAYAR,,,120373.0,,27685.79050223529,,0.2300000041723251,0.0,0.0,,Unknown,Unknown
MAYAU,,,168.3,,1767.15,,10.372242638234342,0.0,,,Financial Services,Shell Companies
MAYS,,,30.3,,1150.6919860839844,,38.00460729706153,0.0,,,Real Estate,Real Estate Services
MBAVU,,,1146.0,,13966.79987335205,,11.466078704662538,0.0,,,Financial Services,Shell Companies
MBBC,,,4560.3,,45703.46089448929,,9.980040753825326,0.0,,,Financial Services,Banks - Regional
MBINM,,,18325.0,,457332.99854278564,,24.86301612854004,0.0,,,Unknown,Unknown
MCDS,,,70.2,,3984.8551345825194,,53.40206566285551,0.0,,,Unknown,Unknown
MCHS,,,130.1,,3867.098519897461,,28.040168697914382,0.0,,,Unknown,Unknown
MCK,,,531600.0,,382948469.1027832,,699.1147351211376,0.0,,,Healthcare,Medical Distribution
MCSE,,,660.2,,9481.308054351806,,13.827033707265104,0.0,,,Unknown,Unknown
MDBH,,,1852.2,,9094.249904060363,,4.7932022662644975,0.0,,,Unknown,Unknown
MDV-A,,,,,,,,0.0,0.0,,Unknown,Unknown
MDXG,,,1125060.0,,7527776.198682785,,6.854831486605526,0.0,,,Healthcare,Biotechnology
MEMS,,,510.1,,13401.640843582154,,24.33970783533675,0.0,,,Unknown,Unknown
MER-K,,,,,,,,0.0,0.0,,Unknown,Unknown
MET-A,,,,,,,,0.0,0.0,,Unknown,Unknown
MET-E,,,,,,,,0.0,0.0,,Unknown,Unknown
MET-F,,,,,,,,0.0,0.0,,Unknown,Unknown
META,,,10335780.0,,7404431552.885742,,627.768267685108,0.0,,,Communication Services,Internet Content & Information
METC,,,4735920.0,,90311999.83072281,,10.368426923001751,0.0,,,Basic Materials,Coking Coal
METD,,,68260.0,,1030728.7187004089,,17.696287090858718,0.0,,,Unknown,Unknown
MFA,,,1326480.0,,12530940.756320953,,9.31176044699851,0.0,,,Real Estate,REIT - Mortgage
MFA-B,,,,,,,,0.0,0.0,,Unknown,Unknown
MFA-C,,,,,,,,0.0,0.0,,Unknown,Unknown
MGEE,,,161250.0,,14044906.30897522,,89.76211959324526,0.0,,,Utilities,Utilities - Regulated Electric
MGNI,,,3692250.0,,87458543.98862839,,15.619775332761614,0.0,,,Communication Services,Advertising Agencies
MGY,,,2422000.0,,56276595.91152191,,22.61078221610423,0.0,,,Energy,Oil & Gas E&P
MGYR,,,3210.4,,53888.58867263794,,15.058893332320652,0.0,,,Financial Services,Banks - Regional
MHLA,,,630.0,,9330.699949264526,,14.394943762361333,0.0,,,Unknown,Unknown
MINM,,,3169048.3,,10388919.014369082,,1.8367707883374076,0.0,,,Unknown,Unknown
MITT-A,,,,,,,,0.0,0.0,,Unknown,Unknown
MITT-B,,,,,,,,0.0,0.0,,Unknown,Unknown
MITT-C,,,,,,,,0.0,0.0,,Unknown,Unknown
MKAM,,,90.1,,2654.293983268738,,28.651829408795646,0.0,,,Unknown,Unknown
MKC,,,1639780.8,,117134114.72718506,,73.31392805311415,0.0,0.0,,Unknown,Unknown
MLAC,,,12309.3,,125972.55406150818,,10.147540467508723,0.0,,,Unknown,Unknown
MLACR,,,93.0,,18.600000277161595,,0.2000000029802322,0.0,0.0,,Unknown,Unknown
MLGO,,,1204495.3,,25397849.5252861,,159.69080795330947,0.0,,,Technology,Software - Infrastructure
MLI,,,901200.0,,76393523.61572266,,77.07638129759371,0.0,,,Industrials,Metal Fabrication
MMM,,,3383910.0,,527825724.82528687,,145.43577129921218,0.0,,,Unknown,Unknown
MMS,,,397900.0,,28442007.824935913,,69.8345901832152,0.0,,,Industrials,Specialty Business Services
MNKD,,,2447610.0,,9308396.673238277,,4.448539310626769,0.0,,,Healthcare,Biotechnology
MOG,,,,,,,,0.0,0.0,,Unknown,Unknown
MOLN,,,1020.4,,3666.739951992035,,3.8763483026054466,0.0,,,Unknown,Unknown
MOOD,,,8343.5,,278140.846534729,,31.863100930546107,0.0,,,Unknown,Unknown
MOS,,,4174500.0,,152059901.03279114,,31.654227053181508,0.0,,,Unknown,Unknown
MP,,,32823520.0,,1663363707.7207947,,27.802359677432626,0.0,,,Basic Materials,Other Industrial Metals & Mining
MRNA,,,9069680.0,,293499319.18273926,,28.19949424400758,0.0,,,Healthcare,Biotechnology
MS-A,,,,,,,,0.0,0.0,,Unknown,Unknown
MS-E,,,,,,,,0.0,0.0,,Unknown,Unknown
MS-F,,,,,,,,0.0,0.0,,Unknown,Unknown
MS-I,,,,,,,,0.0,0.0,,Unknown,Unknown
MS-K,,,,,,,,0.0,0.0,,Unknown,Unknown
MS-O,,,,,,,,0.0,0.0,,Unknown,Unknown
MS-P,,,,,,,,0.0,0.0,,Unknown,Unknown
MS-Q,,,,,,,,0.0,0.0,,Unknown,Unknown
MSBIP,,,8982.1,,205018.20301303864,,23.08113175295712,0.0,,,Unknown,Unknown
MSFT,,,15105610.0,,7599757060.534363,,434.7694722722086,0.0,,,Technology,Software - Infrastructure
MSM,,,800470.0,,71519385.84358215,,79.37035309866573,0.0,,,Industrials,Industrial Distribution
MST,,,838660.0,,16321981.986522675,,17.77846096112178,0.0,,,Unknown,Unknown
MSTR,,,12230560.0,,5259623626.514282,,360.7783143118526,0.0,,,Unknown,Unknown
MTB-H,,,,,,,,0.0,0.0,,Unknown,Unknown
MTB-J,,,,,,,,0.0,0.0,,Unknown,Unknown
MTLS,,,69210.0,,402371.29435539246,,5.237303342712059,0.0,,,Technology,Software - Application
MU,,,23257720.0,,2783353457.625046,,97.35629898242736,0.0,,,Technology,Semiconductors
MUFG,,,3357490.0,,45498304.309425354,,13.203595547193892,0.0,,,Unknown,Unknown
MULN,,,100078140.0,,16934439.504088007,,858.703595499979,0.0,,,Consumer Cyclical,Auto Manufacturers
MYCH,,,2120.2,,52764.913219833375,,24.623287415236568,0.0,,,Unknown,Unknown
MYCI,,,1450.1,,35933.81910324097,,24.478071255630322,0.0,,,Unknown,Unknown
MYCJ,,,1090.1,,26918.12221508026,,24.343786261054905,0.0,,,Unknown,Unknown
MYCK,,,270.1,,6662.889074516296,,24.295719982532972,0.0,,,Unknown,Unknown
NCNO,,,1488710.0,,43964783.026599884,,26.162359580565035,0.0,,,Technology,Software - Application
NCPB,,,1693.8,,42100.513814163205,,24.623990712540873,0.0,,,Unknown,Unknown
NCV-A,,,,,,,,0.0,0.0,,Unknown,Unknown
NCZ-A,,,,,,,,0.0,0.0,,Unknown,Unknown
NDAA,,,202.5,,4133.580250740051,,19.44815834988369,0.0,,,Unknown,Unknown
NDAQ,,,2398320.0,,214882212.70202637,,80.18928862153814,0.0,,,Financial Services,Financial Data & Stock Exchanges
NEE,,,9872930.0,,732033860.1881409,,70.03150429886378,0.0,,,Utilities,Utilities - Regulated Electric
NEE-N,,,,,,,,0.0,0.0,,Unknown,Unknown
NEE-R,,,,,,,,0.0,0.0,,Unknown,Unknown
NEE-S,,,,,,,,0.0,0.0,,Unknown,Unknown
NEE-T,,,,,,,,0.0,0.0,,Unknown,Unknown
NEE-U,,,,,,,,0.0,0.0,,Unknown,Unknown
NEGG,,,1241900.0,,43121896.19260788,,9.145617983314429,0.0,,,Consumer Cyclical,Internet Retail
NEOG,,,4719800.0,,24583098.272624016,,6.218651691179597,0.0,,,Healthcare,Diagnostics & Research
NERV,,,17085.1,,34269.069209456444,,1.662966287537907,0.0,,,Healthcare,Biotechnology
NETD,,,257902.8,,2859233.4165203096,,11.032067395328136,0.0,,,Unknown,Unknown
NEWTG,,,3294.5,,82189.63248443604,,24.434358961126776,0.0,,,Unknown,Unknown
NEWTI,,,3118.6,,78176.39735755921,,24.702547630567228,0.0,,,Unknown,Unknown
NGL-B,,,,,,,,0.0,0.0,,Unknown,Unknown
NGL-C,,,,,,,,0.0,0.0,,Unknown,Unknown
NHIC,,,11860.0,,120733.42359542844,,10.082387170483988,0.0,,,Unknown,Unknown
NHICU,,,131.5,,1357.1799621582034,,10.168662971325135,0.0,,,Unknown,Unknown
NIO,,,70789040.0,,282400467.1554971,,3.88258427448487,0.0,,,Consumer Cyclical,Auto Manufacturers
NLY-F,,,,,,,,0.0,0.0,,Unknown,Unknown
NLY-G,,,,,,,,0.0,0.0,,Unknown,Unknown
NLY-I,,,,,,,,0.0,0.0,,Unknown,Unknown
NMG,,,176680.0,,366224.90770220757,,1.7044831420598405,0.0,,,Basic Materials,Other Industrial Metals & Mining
NMPAU,,,52820.0,,527470.3332996368,,9.987083196640015,0.0,0.0,,Unknown,Unknown
NN,,,1710540.0,,26983860.91858864,,13.074438223678074,0.0,,,Technology,Software - Infrastructure
NOEM,,,5120.0,,51614.99956130983,,9.99129208554043,0.0,,,Financial Services,Shell Companies
NOEMR,,,1306.0,,242.9160057604313,,0.1860000044107437,0.0,0.0,,Unknown,Unknown
NOEMU,,,50.0,,530.9999942779541,,10.315781904070565,0.0,,,Financial Services,Shell Companies
NOK,,,20230040.0,,100060865.54142952,,5.137209431508953,0.0,,,Technology,Communication Equipment
NREF-A,,,,,,,,0.0,0.0,,Unknown,Unknown
NRES,,,1300.2,,33792.752296829225,,24.751737058832404,0.0,,,Unknown,Unknown
NRG,,,2249540.0,,339138919.36294556,,128.36884847919592,0.0,,,Utilities,Utilities - Independent Power Producers
NSA-A,,,,,,,,0.0,0.0,,Unknown,Unknown
NSA-B,,,,,,,,0.0,0.0,,Unknown,Unknown
NSC,,,1335250.0,,352339700.66864014,,238.42612088664194,0.0,,,Industrials,Railroads
NSCR,,,10.5,,304.82500171661377,,26.899292035049267,0.0,,,Unknown,Unknown
NSTS,,,4615.2,,55365.55956077576,,11.91458424557461,0.0,,,Financial Services,Banks - Regional
NTCT,,,821970.0,,18850454.324131012,,22.22258424223139,0.0,,,Technology,Software - Infrastructure
NTES,,,646940.0,,84695456.52755737,,114.6210690616222,0.0,,,Communication Services,Electronic Gaming & Multimedia
NTWO,,,50.0,,515.9000110626221,,10.16337080751912,0.0,,,Financial Services,Shell Companies
NUSB,,,900.1,,22732.32582988739,,25.05901977453339,0.0,,,Unknown,Unknown
NVA,,,92440.0,,887834.5463371277,,12.047089887469003,0.0,,,Basic Materials,Other Industrial Metals & Mining
NVDD,,,10691730.0,,47651698.161001205,,5.961501828740152,0.0,,,Unknown,Unknown
NVO,,,6740670.0,,461872838.301239,,69.18607578920515,0.0,,,Unknown,Unknown
NVTS,,,18228280.0,,113445872.03160286,,3.9138764156384416,0.0,,,Technology,Semiconductors
NXDT-A,,,,,,,,0.0,0.0,,Unknown,Unknown
NXTG,,,6796.4,,660645.0825714112,,89.22867147038492,0.0,,,Unknown,Unknown
NYMTN,,,13855.8,,295685.5187820435,,21.064834316125076,0.0,,,Unknown,Unknown
NZAC,,,5625.5,,222298.97507286072,,36.83451118897856,0.0,,,Unknown,Unknown
O,,,5834260.0,,334813497.5948715,,56.09477221028189,0.0,,,Real Estate,REIT - Retail
OACC,,,9070.1,,94548.31248598099,,10.350078614909997,0.0,,,Unknown,Unknown
OACCU,,,190.0,,2041.0999965667725,,10.49134837375598,0.0,,,Unknown,Unknown
OAK-A,,,,,,,,0.0,0.0,,Unknown,Unknown
OAK-B,,,,,,,,0.0,0.0,,Unknown,Unknown
OAKU,,,6341.9,,75750.70379037857,,11.68138192208965,0.0,,,Financial Services,Shell Companies
OAKUR,,,320.0,,88.7399971485138,,0.2504269616322571,0.0,,,Unknown,Unknown
OCCIM,,,2040.0,,51089.699840545654,,24.45929150099165,0.0,,,Unknown,Unknown
OCCIN,,,721.0,,17472.444765090942,,23.795754400531898,0.0,,,Unknown,Unknown
OCCIO,,,4625.8,,115030.24762878419,,24.469405977913503,0.0,,,Unknown,Unknown
ODDS,,,632.9,,19714.30491256714,,27.757631559050484,0.0,,,Unknown,Unknown
ODYS,,,5346.4,,25533.661325263976,,5.519988756501273,0.0,,,Technology,Scientific & Technical Instruments
OFSSH,,,91.6,,2111.9936973571776,,22.34518814086914,0.0,,,Unknown,Unknown
OGCP,,,380.0,,3057.000045776367,,7.700238077828054,0.0,,,Unknown,Unknown
OII,,,692420.0,,14676389.751605988,,19.84775272112214,0.0,,,Energy,Oil & Gas Equipment & Services
OKE,,,3008540.0,,243245157.99667358,,85.08781878867846,0.0,,,Energy,Oil & Gas Midstream
ON,,,7025260.0,,409054430.1520157,,45.370898771821786,0.0,,,Technology,Semiconductors
ONBPO,,,5405.4,,135034.0161491394,,24.661161251282422,0.0,,,Unknown,Unknown
ONBPP,,,3740.9,,94046.17017002105,,24.847973598523087,0.0,,,Unknown,Unknown
ONCHU,,,172110.0,,1784554.7554588318,,10.360909028486772,0.0,0.0,,Unknown,Unknown
ONDS,,,20586620.0,,44001602.76986241,,1.1921011256367973,0.0,,,Technology,Communication Equipment
OOQB,,,1283.2,,21058.270179367064,,13.44959916961327,0.0,,,Unknown,Unknown
OPEN,,,182308460.0,,213730806.73820853,,0.8351573053370701,0.0,,,Real Estate,Real Estate Services
OPK,,,2036400.0,,2766579.2319202423,,1.4335955046535878,0.0,,,Healthcare,Diagnostics & Research
OPP-A,,,,,,,,0.0,0.0,,Unknown,Unknown
OPP-B,,,,,,,,0.0,0.0,,Unknown,Unknown
OPP-C,,,,,,,,0.0,0.0,,Unknown,Unknown
ORIQU,,,,,,,,0.0,0.0,,Unknown,Unknown
ORLY,,,4077190.0,,375064517.57164,,91.10530356074987,0.0,,,Consumer Cyclical,Auto Parts
OSCR,,,36972120.0,,568435773.0733776,,14.782584265376745,0.0,,,Healthcare,Healthcare Plans
OUST,,,3140320.0,,81323394.91630554,,13.317696560634657,0.0,,,Technology,Electronic Components
OVID,,,3271320.0,,1504873.639613986,,0.3349662928768758,0.0,,,Healthcare,Biotechnology
OXLCI,,,5654.9,,145248.12587242125,,25.047773896978143,0.0,,,Unknown,Unknown
OXLCO,,,1010.3,,23414.948981666566,,22.576666221190035,0.0,,,Unknown,Unknown
OXM,,,423160.0,,19148911.106262207,,50.8769333657254,0.0,,,Consumer Cyclical,Apparel Manufacturing
OXSQ,,,762850.0,,1733568.158788681,,2.3277244942911555,0.0,,,Financial Services,Asset Management
OXSQG,,,679.4,,16037.25767288208,,22.921742771448713,0.0,,,Unknown,Unknown
OXY,,,12261770.0,,540774278.8068771,,42.980220494645366,0.0,,,Energy,Oil & Gas E&P
OYSEU,,,127650.0,,1294503.5974502563,,10.094815756145277,0.0,,,Unknown,Unknown
PAAS,,,5211710.0,,152644035.8718872,,26.323820242721045,0.0,,,Basic Materials,Gold
PABU,,,3961.8,,266507.8811294556,,62.28386088167684,0.0,,,Unknown,Unknown
PACHU,,,106066.2,,1062227.477444458,,10.00700011253357,0.0,0.0,,Unknown,Unknown
PAII,,,,,,,,0.0,0.0,,Unknown,Unknown
PARAA,,,16358.5,,378689.47929286957,,22.652183918470747,0.0,,,Unknown,Unknown
PAVS,,,5394.8,,4817.984936571122,,1.1170022501034682,0.0,,,Consumer Defensive,Packaged Foods
PBI-B,,,,,,,,0.0,0.0,,Unknown,Unknown
PBQQ,,,509.4,,13705.84417076111,,25.259494460030886,0.0,,,Unknown,Unknown
PCG,,,22925950.0,,307907685.1039505,,15.981256613570652,0.0,,,Utilities,Utilities - Regulated Electric
PCG-A,,,,,,,,0.0,0.0,,Unknown,Unknown
PCG-B,,,,,,,,0.0,0.0,,Unknown,Unknown
PCG-C,,,,,,,,0.0,0.0,,Unknown,Unknown
PCG-D,,,,,,,,0.0,0.0,,Unknown,Unknown
PCG-E,,,,,,,,0.0,0.0,,Unknown,Unknown
PCG-G,,,,,,,,0.0,0.0,,Unknown,Unknown
PCG-H,,,,,,,,0.0,0.0,,Unknown,Unknown
PCG-I,,,,,,,,0.0,0.0,,Unknown,Unknown
PCLA,,,6329710.0,,10995570.37409544,,0.9219325851188617,0.0,,,Communication Services,Telecom Services
PCQ,,,79510.0,,681817.6683712006,,8.511561522323094,0.0,,,Unknown,Unknown
PCSC,,,120.0,,1269.000015258789,,10.451786448446553,0.0,,,Financial Services,Shell Companies
PCTTU,,,1745.1,,33956.77490730285,,11.60579775692372,0.0,,,Unknown,Unknown
PD,,,1505910.0,,23117963.403949738,,15.977752824847618,0.0,,,Technology,Software - Application
PDD,,,5123360.0,,538897611.0630035,,108.09662902489137,0.0,,,Consumer Cyclical,Internet Retail
PDYN,,,4005940.0,,40583027.89179802,,7.318146041270053,0.0,,,Technology,Software - Infrastructure
PEB-E,,,,,,,,0.0,0.0,,Unknown,Unknown
PEB-F,,,,,,,,0.0,0.0,,Unknown,Unknown
PEB-G,,,,,,,,0.0,0.0,,Unknown,Unknown
PEB-H,,,,,,,,0.0,0.0,,Unknown,Unknown
PELI,,,5531.0,,55325.62035751343,,9.994625051816305,0.0,0.0,,Financial Services,Shell Companies
PELIR,,,33300.0,,4995.000198483464,,0.1500000059604644,0.0,0.0,,Unknown,Unknown
PELIU,,,140.0,,1430.9500408172607,,10.125405466234362,0.0,,,Unknown,Unknown
PENG,,,1697100.0,,39373116.08623505,,18.770393339435707,0.0,,,Technology,Information Technology Services
PEP,,,9954040.0,,1371457622.1855164,,136.182264863775,0.0,,,Consumer Defensive,Beverages - Non-Alcoholic
PEPS,,,120.1,,3136.5459774017336,,24.683439286549888,0.0,,,Unknown,Unknown
PFI,,,1799.6,,100341.01674804688,,53.78530069415489,0.0,,,Unknown,Unknown
PGR,,,4317470.0,,1074661086.1332703,,271.5982439705495,0.0,,,Financial Services,Insurance - Property & Casualty
PGY,,,2807970.0,,70708678.42870712,,14.941853930441182,0.0,,,Technology,Software - Infrastructure
PHG,,,961760.0,,23271721.257209778,,24.161573067140043,0.0,,,Healthcare,Medical Devices
PLAG,,,179980.0,,192846.0977190733,,1.4942696603496424,0.0,,,Industrials,Conglomerates
PLD,,,4844450.0,,524494584.1027069,,105.65205571892557,0.0,,,Real Estate,REIT - Industrial
PLMKU,,,150.0,,1554.8999786376953,,10.246303397617982,0.0,,,Unknown,Unknown
PLNT,,,1141940.0,,124209218.40057373,,100.85561868046106,0.0,,,Consumer Cyclical,Leisure
PLTR,,,61718610.0,,8929853725.049896,,115.5850560906228,0.0,,,Technology,Software - Infrastructure
PLUG,,,82321630.0,,132463939.73796606,,1.1638202238618658,0.0,,,Industrials,Electrical Equipment & Parts
PMT-A,,,,,,,,0.0,0.0,,Unknown,Unknown
PMT-B,,,,,,,,0.0,0.0,,Unknown,Unknown
PMT-C,,,,,,,,0.0,0.0,,Unknown,Unknown
PMTR,,,24950.1,,252575.02639265062,,10.153421100817228,0.0,0.0,,Unknown,Unknown
PNC,,,3274910.0,,638410533.0630493,,171.61653565824702,0.0,,,Financial Services,Banks - Regional
PNQI,,,28294.7,,1469378.365950012,,47.3152098494969,0.0,,,Unknown,Unknown
PNRG,,,,,,,,0.0,0.0,,Energy,Oil & Gas E&P
POCI,,,5681.2,,27705.272513008116,,4.472134839282947,0.0,,,Healthcare,Medical Instruments & Supplies
POET,,,3741240.0,,24744118.92179966,,4.446516872791761,0.0,,,Technology,Semiconductors
POLE,,,1700.0,,17669.299869537354,,10.258292080311293,0.0,,,Unknown,Unknown
PONY,,,6486170.0,,83076273.74620438,,12.199831437528804,0.0,,,Technology,Information Technology Services
POR,,,1124190.0,,45843620.809288025,,41.66690980718377,0.0,,,Unknown,Unknown
PQAP,,,130.0,,3519.666976928711,,25.665232561947256,0.0,,,Unknown,Unknown
PQJA,,,50.0,,1336.4200019836426,,25.029033746612207,0.0,,,Unknown,Unknown
PQOC,,,355.0,,9440.968494415283,,25.081329174256055,0.0,,,Unknown,Unknown
PRIF-D,,,,,,,,0.0,0.0,,Unknown,Unknown
PRIF-J,,,,,,,,0.0,0.0,,Unknown,Unknown
PRIF-K,,,,,,,,0.0,0.0,,Unknown,Unknown
PROP,,,1190310.0,,4350659.830443859,,4.243314611777831,0.0,,,Energy,Oil & Gas E&P
PRU,,,1363270.0,,143679616.2639618,,104.38128507807014,0.0,,,Financial Services,Insurance - Life
PSA-F,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-G,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-H,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-I,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-J,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-K,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-M,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-N,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-O,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-P,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-Q,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-R,,,,,,,,0.0,0.0,,Unknown,Unknown
PSA-S,,,,,,,,0.0,0.0,,Unknown,Unknown
PSCD,,,230.2,,24054.194006347658,,95.21847619903221,0.0,,,Unknown,Unknown
PSCF,,,2520.1,,140166.70083732606,,52.120152076978364,0.0,,,Unknown,Unknown
PSCI,,,2506.0,,345273.19610595703,,124.22947864318162,0.0,,,Unknown,Unknown
PSCM,,,270.4,,19969.876123046874,,66.4014858717329,0.0,,,Unknown,Unknown
PSCU,,,380.1,,21575.975580215454,,55.49110639765021,0.0,,,Unknown,Unknown
PSEC,,,1832200.0,,6114520.931942463,,3.486043351419856,0.0,,,Financial Services,Asset Management
PSEC-A,,,,,,,,0.0,0.0,,Unknown,Unknown
PSNY,,,3812750.0,,4214947.07095027,,1.073539326699932,0.0,,,Consumer Cyclical,Auto Manufacturers
PSTR,,,2040.1,,56641.279874610904,,26.69867712728093,0.0,,,Unknown,Unknown
PSWD,,,351.1,,12776.536138916015,,34.36881271105134,0.0,,,Unknown,Unknown
PTC,,,2102620.0,,411097837.23846436,,164.26876402437017,0.0,,,Technology,Software - Application
PTEC,,,481.1,,18085.131310653687,,35.45824490236432,0.0,,,Unknown,Unknown
PTEN,,,7929730.0,,49706452.64116287,,6.355806902553258,0.0,,,Energy,Oil & Gas Drilling
PTIR,,,3869680.0,,83571046.12665176,,15.328846395685432,0.0,,,Unknown,Unknown
PTNM,,,1408990.0,,13505531.988153458,,7.398939443357063,0.0,,,Unknown,Unknown
PTON,,,9528280.0,,61734356.20215893,,6.514831457245216,0.0,,,Consumer Cyclical,Leisure
PVH,,,1125810.0,,81765051.75697327,,71.39494186572814,0.0,,,Consumer Cyclical,Apparel Manufacturing
PW-A,,,,,,,,0.0,0.0,,Unknown,Unknown
PXI,,,1700.4,,74125.8582473755,,41.48432056555587,0.0,,,Unknown,Unknown
QB,,,721.1,,29139.517534637453,,40.30982004801432,0.0,0.0,,Unknown,Unknown
QBTS,,,41353270.0,,702300276.0826969,,11.820112367694298,0.0,,,Technology,Computer Hardware
QCLR,,,500.5,,15349.830130577087,,28.696507143170646,0.0,,,Unknown,Unknown
QCMD,,,610.0,,15236.230182647705,,24.67887508869171,0.0,0.0,,Unknown,Unknown
QCMU,,,2260.3,,56993.56972923279,,25.544999837875366,0.0,0.0,,Unknown,Unknown
QETAR,,,102.0,,149.9400029182434,,1.4700000286102295,0.0,0.0,,Unknown,Unknown
QHDG,,,5350.9,,146915.7419818878,,26.182933635925977,0.0,,,Unknown,Unknown
QMID,,,160.1,,4369.195919036865,,25.646800137637705,0.0,,,Unknown,Unknown
QNXT,,,1786.6,,47527.43567733765,,24.68504194195351,0.0,,,Unknown,Unknown
QQHG,,,91.9,,5014.7308536529545,,52.84989610010264,0.0,,,Unknown,Unknown
QQJG,,,1425.0,,35476.94984436035,,22.930464948161266,0.0,,,Unknown,Unknown
QQLV,,,2060.1,,51926.90372200012,,24.712484874082417,0.0,,,Unknown,Unknown
QQQ,,,39759470.0,,22101609311.56555,,501.45087561446627,0.0,,,Unknown,Unknown
QQQG,,,9274.6,,214332.48555145264,,21.03917891255925,0.0,,,Unknown,Unknown
QS,,,59160550.0,,607987569.3728352,,4.901573047209322,0.0,,,Consumer Cyclical,Auto Parts
QSEAR,,,629.0,,188.70000749826428,,0.3000000119209289,0.0,0.0,,Unknown,Unknown
QSEAU,,,820.0,,8461.599769592287,,10.19592772334455,0.0,,,Unknown,Unknown
QSR,,,2170910.0,,147494998.03009033,,66.43472324328476,0.0,,,Consumer Cyclical,Restaurants
