sector,signal_type,analysis_days,holding_days,volume_threshold,price_threshold,hit_rate,avg_return,trade_count,tickers_count
TECH,BUY_MODERATE,2,2,1.5,2.5,80.0,3.641988279811014,15,9
TECH,SELL_STRONG,2,2,1.5,2.5,58.333333333333336,-0.7201237002855058,12,9
NON_TECH,BUY_STRONG,2,2,1.5,2.5,57.407407407407405,2.7319076408787573,54,20
NON_TECH,SELL_STRONG,2,2,1.5,2.5,37.142857142857146,-2.793757983760242,35,20
NON_TECH,BUY_MODERATE,2,2,1.5,2.5,48.0,1.1412318368089587,25,20
TECH,SELL_STRONG,2,2,1.6,0.5,43.333333333333336,-1.9314220709389738,30,9
TECH,BUY_STRONG,2,2,1.6,0.5,65.21739130434783,1.2081524915241664,23,9
NON_TECH,SELL_STRONG,2,2,1.6,0.5,39.130434782608695,-1.6177880873234811,69,20
NON_TECH,BUY_STRONG,2,2,1.6,0.5,54.02298850574713,2.107616143573089,87,20
NON_TECH,BUY_MODERATE,2,2,1.6,0.5,100.0,6.791992147642979,5,20
TECH,SELL_STRONG,2,2,1.6,1.0,48.0,-1.8256315703432773,25,9
TECH,BUY_STRONG,2,2,1.6,1.0,61.904761904761905,0.8924120659690009,21,9
TECH,BUY_MODERATE,2,2,1.6,1.0,100.0,5.364276363613197,6,9
NON_TECH,SELL_STRONG,2,2,1.6,1.0,37.704918032786885,-1.708803617267528,61,20
NON_TECH,BUY_STRONG,2,2,1.6,1.0,55.55555555555556,2.1525192699953295,81,20
NON_TECH,BUY_MODERATE,2,2,1.6,1.0,85.71428571428571,4.3737582374786435,7,20
TECH,SELL_STRONG,2,2,1.6,1.5,57.89473684210527,-1.2464210414142791,19,9
TECH,BUY_STRONG,2,2,1.6,1.5,57.89473684210527,0.10528790029426723,19,9
TECH,BUY_MODERATE,2,2,1.6,1.5,100.0,5.275085232407893,8,9
NON_TECH,SELL_STRONG,2,2,1.6,1.5,41.30434782608695,-1.936583463801927,46,20
NON_TECH,BUY_STRONG,2,2,1.6,1.5,56.92307692307692,1.6393680531524295,65,20
NON_TECH,BUY_MODERATE,2,2,1.6,1.5,70.0,3.7228129139836468,10,20
TECH,SELL_STRONG,2,2,1.6,2.0,64.28571428571429,-0.8495579842904698,14,9
TECH,BUY_STRONG,2,2,1.6,2.0,45.45454545454545,2.5736561155721183,11,9
TECH,BUY_MODERATE,2,2,1.6,2.0,100.0,5.367403846407298,10,9
NON_TECH,BUY_STRONG,2,2,1.6,2.0,54.54545454545454,1.619308512356854,55,20
NON_TECH,SELL_STRONG,2,2,1.6,2.0,44.11764705882353,-2.2186915105605842,34,20
NON_TECH,BUY_MODERATE,2,2,1.6,2.0,58.333333333333336,2.5665040605833487,12,20
TECH,BUY_STRONG,2,2,1.6,2.5,55.55555555555556,3.3868894208901903,9,9
TECH,BUY_MODERATE,2,2,1.6,2.5,100.0,5.367403846407298,10,9
TECH,SELL_STRONG,2,2,1.6,2.5,63.63636363636363,-0.3758835653725342,11,9
NON_TECH,BUY_STRONG,2,2,1.6,2.5,61.904761904761905,2.7257438578929643,42,20
NON_TECH,SELL_STRONG,2,2,1.6,2.5,40.74074074074074,-2.7703014180255763,27,20
NON_TECH,BUY_MODERATE,2,2,1.6,2.5,55.00000000000001,1.4665196973235337,20,20
TECH,SELL_STRONG,2,2,1.7,0.5,43.47826086956522,-2.0808735889851353,23,9
TECH,BUY_STRONG,2,2,1.7,0.5,64.70588235294117,1.0362011837698784,17,9
NON_TECH,SELL_STRONG,2,2,1.7,0.5,42.0,-1.3876069097177857,50,20
NON_TECH,BUY_STRONG,2,2,1.7,0.5,51.470588235294116,1.4370709700629551,68,20
TECH,SELL_STRONG,2,2,1.7,1.0,47.368421052631575,-2.011608188608365,19,9
TECH,BUY_STRONG,2,2,1.7,1.0,60.0,0.5712377469587409,15,9
NON_TECH,SELL_STRONG,2,2,1.7,1.0,40.0,-1.5263074789728264,45,20
NON_TECH,BUY_STRONG,2,2,1.7,1.0,53.96825396825397,1.6282880002309132,63,20
NON_TECH,BUY_MODERATE,2,2,1.7,1.0,83.33333333333334,4.162308027145838,6,20
TECH,SELL_STRONG,2,2,1.7,1.5,57.14285714285714,-1.2336633997302378,14,9
TECH,BUY_STRONG,2,2,1.7,1.5,53.84615384615385,-0.6285859288751399,13,9
TECH,BUY_MODERATE,2,2,1.7,1.5,100.0,6.528808405925898,6,9
NON_TECH,SELL_STRONG,2,2,1.7,1.5,42.857142857142854,-1.4901999401628838,35,20
NON_TECH,BUY_STRONG,2,2,1.7,1.5,60.37735849056604,2.4460535358821427,53,20
NON_TECH,BUY_MODERATE,2,2,1.7,1.5,66.66666666666666,3.509518848928999,9,20
TECH,SELL_STRONG,2,2,1.7,2.0,70.0,-0.46640576203278983,10,9
TECH,BUY_MODERATE,2,2,1.7,2.0,100.0,6.070898600549175,7,9
TECH,BUY_STRONG,2,2,1.7,2.0,42.857142857142854,3.5292732020912765,7,9
NON_TECH,SELL_STRONG,2,2,1.7,2.0,48.0,-1.721404482615194,25,20
NON_TECH,BUY_STRONG,2,2,1.7,2.0,59.09090909090909,2.6298318389526014,44,20
NON_TECH,BUY_MODERATE,2,2,1.7,2.0,60.0,2.7294624615280334,10,20
TECH,BUY_MODERATE,2,2,1.7,2.5,100.0,6.070898600549175,7,9
TECH,BUY_STRONG,2,2,1.7,2.5,50.0,4.192916164948545,6,9
TECH,SELL_STRONG,2,2,1.7,2.5,71.42857142857143,0.44214784866297163,7,9
NON_TECH,SELL_STRONG,2,2,1.7,2.5,42.857142857142854,-2.270078986912151,21,20
NON_TECH,BUY_STRONG,2,2,1.7,2.5,65.71428571428571,3.5333542659646806,35,20
NON_TECH,BUY_MODERATE,2,2,1.7,2.5,55.55555555555556,1.4348316574861566,18,20
TECH,SELL_STRONG,2,3,1.2,0.5,45.07042253521127,-1.1313676490451694,71,9
TECH,BUY_STRONG,2,3,1.2,0.5,56.00000000000001,0.3495861195986394,75,9
TECH,BUY_MODERATE,2,3,1.2,0.5,81.81818181818183,5.29184142674037,11,9
NON_TECH,SELL_STRONG,2,3,1.2,0.5,43.11377245508982,-1.6853886311422497,167,20
NON_TECH,BUY_STRONG,2,3,1.2,0.5,52.35602094240838,1.9111892797645,191,20
NON_TECH,BUY_MODERATE,2,3,1.2,0.5,53.84615384615385,4.217833769277179,13,20
TECH,SELL_STRONG,2,3,1.2,1.0,46.03174603174603,-1.0589535404982746,63,9
TECH,BUY_STRONG,2,3,1.2,1.0,53.125,0.2596219131464965,64,9
TECH,BUY_MODERATE,2,3,1.2,1.0,80.0,3.7201552618241323,20,9
NON_TECH,SELL_STRONG,2,3,1.2,1.0,40.55944055944056,-2.309891416489264,143,20
NON_TECH,BUY_STRONG,2,3,1.2,1.0,52.69461077844312,1.6990562684804849,167,20
NON_TECH,BUY_MODERATE,2,3,1.2,1.0,45.0,1.6667875299973218,20,20
TECH,SELL_STRONG,2,3,1.2,1.5,50.0,-0.8607975661546763,50,9
TECH,BUY_STRONG,2,3,1.2,1.5,50.0,-0.5843270570510936,54,9
TECH,BUY_MODERATE,2,3,1.2,1.5,80.0,3.1675693838134107,25,9
NON_TECH,SELL_STRONG,2,3,1.2,1.5,40.17094017094017,-2.5346513323348696,117,20
NON_TECH,BUY_STRONG,2,3,1.2,1.5,55.639097744360896,1.6619904635880633,133,20
NON_TECH,BUY_MODERATE,2,3,1.2,1.5,45.714285714285715,1.479172681730893,35,20
TECH,BUY_STRONG,2,3,1.2,2.0,47.22222222222222,-0.5856729089408981,36,9
TECH,SELL_STRONG,2,3,1.2,2.0,52.63157894736842,-0.89598768914165,38,9
TECH,BUY_MODERATE,2,3,1.2,2.0,80.0,3.1848787075013263,30,9
NON_TECH,SELL_STRONG,2,3,1.2,2.0,39.08045977011494,-2.0063663853902933,87,20
NON_TECH,BUY_STRONG,2,3,1.2,2.0,53.98230088495575,1.525196054127073,113,20
NON_TECH,BUY_MODERATE,2,3,1.2,2.0,47.61904761904761,1.9990639658633123,42,20
TECH,BUY_STRONG,2,3,1.2,2.5,50.0,-0.4279327965721532,32,9
TECH,BUY_MODERATE,2,3,1.2,2.5,79.41176470588235,3.205523884046277,34,9
TECH,SELL_STRONG,2,3,1.2,2.5,53.57142857142857,-1.0985318297735127,28,9
NON_TECH,SELL_STRONG,2,3,1.2,2.5,39.189189189189186,-1.5446247707646077,74,20
NON_TECH,BUY_STRONG,2,3,1.2,2.5,56.32183908045977,2.060768383929534,87,20
NON_TECH,BUY_MODERATE,2,3,1.2,2.5,54.23728813559322,3.256695978540654,59,20
TECH,BUY_STRONG,2,3,1.3,0.5,59.64912280701754,0.7622942797329391,57,9
TECH,SELL_STRONG,2,3,1.3,0.5,44.642857142857146,-1.4731406313004403,56,9
TECH,BUY_MODERATE,2,3,1.3,0.5,71.42857142857143,1.5737506905295733,7,9
NON_TECH,SELL_STRONG,2,3,1.3,0.5,40.0,-2.2957288501913347,130,20
NON_TECH,BUY_STRONG,2,3,1.3,0.5,54.3046357615894,2.107170280241607,151,20
NON_TECH,BUY_MODERATE,2,3,1.3,0.5,70.0,6.959879042507157,10,20
TECH,BUY_STRONG,2,3,1.3,1.0,56.86274509803921,0.5759554166494422,51,9
TECH,SELL_STRONG,2,3,1.3,1.0,46.0,-1.3797083583481398,50,9
TECH,BUY_MODERATE,2,3,1.3,1.0,75.0,1.945470635704794,12,9
NON_TECH,SELL_STRONG,2,3,1.3,1.0,37.16814159292036,-2.8957125444898897,113,20
NON_TECH,BUY_STRONG,2,3,1.3,1.0,54.47761194029851,1.9258702589488854,134,20
NON_TECH,BUY_MODERATE,2,3,1.3,1.0,50.0,2.604882521820867,16,20
TECH,BUY_STRONG,2,3,1.3,1.5,51.162790697674424,-0.49595096667902916,43,9
TECH,SELL_STRONG,2,3,1.3,1.5,48.78048780487805,-1.165439473553511,41,9
TECH,BUY_MODERATE,2,3,1.3,1.5,75.0,1.5500995684423344,16,9
NON_TECH,SELL_STRONG,2,3,1.3,1.5,36.26373626373626,-3.26449822716571,91,20
NON_TECH,BUY_STRONG,2,3,1.3,1.5,56.60377358490566,1.8148275893696564,106,20
NON_TECH,BUY_MODERATE,2,3,1.3,1.5,46.15384615384615,2.1661069102184616,26,20
TECH,BUY_STRONG,2,3,1.3,2.0,48.275862068965516,-0.19976410462637345,29,9
TECH,SELL_STRONG,2,3,1.3,2.0,53.125,-1.1598681645495934,32,9
TECH,BUY_MODERATE,2,3,1.3,2.0,78.94736842105263,2.2921575738476703,19,9
NON_TECH,BUY_STRONG,2,3,1.3,2.0,56.52173913043478,1.799186242031691,92,20
NON_TECH,SELL_STRONG,2,3,1.3,2.0,34.84848484848485,-2.5721663055678987,66,20
NON_TECH,BUY_MODERATE,2,3,1.3,2.0,50.0,2.066268322646779,30,20
TECH,BUY_STRONG,2,3,1.3,2.5,52.0,0.06388864789594378,25,9
TECH,BUY_MODERATE,2,3,1.3,2.5,81.81818181818183,2.8516967342578434,22,9
TECH,SELL_STRONG,2,3,1.3,2.5,52.17391304347826,-1.9038949582801725,23,9
NON_TECH,BUY_STRONG,2,3,1.3,2.5,58.333333333333336,2.253064330915352,72,20
NON_TECH,SELL_STRONG,2,3,1.3,2.5,35.714285714285715,-1.981737360888337,56,20
NON_TECH,BUY_MODERATE,2,3,1.3,2.5,55.55555555555556,3.553811754672089,45,20
TECH,SELL_STRONG,2,3,1.4,0.5,36.58536585365854,-2.44214034360456,41,9
TECH,BUY_STRONG,2,3,1.4,0.5,60.46511627906976,0.6452298260255742,43,9
NON_TECH,SELL_STRONG,2,3,1.4,0.5,36.89320388349515,-2.7265733102848655,103,20
NON_TECH,BUY_STRONG,2,3,1.4,0.5,53.84615384615385,1.9939203806992711,130,20
NON_TECH,BUY_MODERATE,2,3,1.4,0.5,100.0,10.243747086243689,7,20
TECH,SELL_STRONG,2,3,1.4,1.0,38.88888888888889,-2.3891644799653053,36,9
TECH,BUY_STRONG,2,3,1.4,1.0,57.89473684210527,0.5452489299889087,38,9
TECH,BUY_MODERATE,2,3,1.4,1.0,77.77777777777779,2.476857022023993,9,9
NON_TECH,SELL_STRONG,2,3,1.4,1.0,34.44444444444444,-3.279986967110415,90,20
NON_TECH,BUY_STRONG,2,3,1.4,1.0,55.172413793103445,1.8302012105518672,116,20
NON_TECH,BUY_MODERATE,2,3,1.4,1.0,63.63636363636363,3.963904566054525,11,20
TECH,SELL_STRONG,2,3,1.4,1.5,43.333333333333336,-2.0299524898518464,30,9
TECH,BUY_STRONG,2,3,1.4,1.5,51.61290322580645,-0.5857607579697145,31,9
TECH,BUY_MODERATE,2,3,1.4,1.5,75.0,1.7194059342030954,12,9
NON_TECH,SELL_STRONG,2,3,1.4,1.5,34.24657534246575,-3.5827185559533405,73,20
NON_TECH,BUY_STRONG,2,3,1.4,1.5,56.98924731182796,1.44131090074232,93,20
NON_TECH,BUY_MODERATE,2,3,1.4,1.5,47.05882352941176,1.4628688478128549,17,20
TECH,SELL_STRONG,2,3,1.4,2.0,45.45454545454545,-2.380925520984344,22,9
TECH,BUY_STRONG,2,3,1.4,2.0,50.0,0.10189785170506323,20,9
TECH,BUY_MODERATE,2,3,1.4,2.0,80.0,2.625484801231036,15,9
NON_TECH,BUY_STRONG,2,3,1.4,2.0,57.49999999999999,1.360240052216984,80,20
NON_TECH,SELL_STRONG,2,3,1.4,2.0,31.48148148148148,-3.2122528261417678,54,20
NON_TECH,BUY_MODERATE,2,3,1.4,2.0,52.38095238095239,1.4541924012639003,21,20
TECH,BUY_STRONG,2,3,1.4,2.5,55.55555555555556,0.2779032894832268,18,9
TECH,BUY_MODERATE,2,3,1.4,2.5,81.25,3.49925369793214,16,9
TECH,SELL_STRONG,2,3,1.4,2.5,43.75,-3.332903714349764,16,9
NON_TECH,BUY_STRONG,2,3,1.4,2.5,60.9375,2.3184341803520128,64,20
NON_TECH,SELL_STRONG,2,3,1.4,2.5,33.33333333333333,-2.5103853181409557,45,20
NON_TECH,BUY_MODERATE,2,3,1.4,2.5,51.61290322580645,1.4134982734295236,31,20
TECH,SELL_STRONG,2,3,1.5,0.5,31.428571428571427,-2.822912478165376,35,9
TECH,BUY_STRONG,2,3,1.5,0.5,60.71428571428571,0.40818311292588316,28,9
NON_TECH,SELL_STRONG,2,3,1.5,0.5,35.80246913580247,-3.239265704557453,81,20
NON_TECH,BUY_STRONG,2,3,1.5,0.5,55.140186915887845,2.219009670681581,107,20
NON_TECH,BUY_MODERATE,2,3,1.5,0.5,100.0,9.69033605596157,5,20
TECH,SELL_STRONG,2,3,1.5,1.0,33.33333333333333,-2.8228034642250717,30,9
TECH,BUY_STRONG,2,3,1.5,1.0,57.692307692307686,0.2054466806274043,26,9
TECH,BUY_MODERATE,2,3,1.5,1.0,87.5,4.031310042297001,8,9
NON_TECH,SELL_STRONG,2,3,1.5,1.0,34.72222222222222,-3.6667487610974896,72,20
NON_TECH,BUY_STRONG,2,3,1.5,1.0,56.56565656565656,2.2534901546805512,99,20
NON_TECH,BUY_MODERATE,2,3,1.5,1.0,71.42857142857143,5.708518419470631,7,20
TECH,SELL_STRONG,2,3,1.5,1.5,37.5,-2.4821982226481896,24,9
TECH,BUY_STRONG,2,3,1.5,1.5,50.0,-1.2512726866278134,22,9
TECH,BUY_MODERATE,2,3,1.5,1.5,81.81818181818183,2.7810580318724742,11,9
NON_TECH,SELL_STRONG,2,3,1.5,1.5,35.08771929824561,-4.043882714044178,57,20
NON_TECH,BUY_STRONG,2,3,1.5,1.5,56.79012345679012,1.7034795504230598,81,20
NON_TECH,BUY_MODERATE,2,3,1.5,1.5,50.0,2.7454838058246516,12,20
TECH,SELL_STRONG,2,3,1.5,2.0,37.5,-3.190909006853545,16,9
TECH,BUY_STRONG,2,3,1.5,2.0,38.46153846153847,-0.8302964794024776,13,9
TECH,BUY_MODERATE,2,3,1.5,2.0,85.71428571428571,3.524359939901829,14,9
NON_TECH,BUY_STRONG,2,3,1.5,2.0,56.52173913043478,1.620928972178548,69,20
NON_TECH,SELL_STRONG,2,3,1.5,2.0,33.33333333333333,-3.6198895598866185,42,20
NON_TECH,BUY_MODERATE,2,3,1.5,2.0,53.333333333333336,2.5249272940095535,15,20
TECH,BUY_STRONG,2,3,1.5,2.5,45.45454545454545,-0.7117774596032174,11,9
TECH,BUY_MODERATE,2,3,1.5,2.5,86.66666666666667,4.396455087138289,15,9
TECH,SELL_STRONG,2,3,1.5,2.5,33.33333333333333,-4.345814825092781,12,9
NON_TECH,BUY_STRONG,2,3,1.5,2.5,61.111111111111114,2.910053396119098,54,20
NON_TECH,SELL_STRONG,2,3,1.5,2.5,34.285714285714285,-3.1109570121822183,35,20
NON_TECH,BUY_MODERATE,2,3,1.5,2.5,52.0,2.0461726183966658,25,20
TECH,SELL_STRONG,2,3,1.6,0.5,33.33333333333333,-2.9487889653080535,30,9
TECH,BUY_STRONG,2,3,1.6,0.5,68.18181818181817,1.1135108522124078,22,9
NON_TECH,SELL_STRONG,2,3,1.6,0.5,36.231884057971016,-2.7720288924643035,69,20
NON_TECH,BUY_STRONG,2,3,1.6,0.5,55.172413793103445,1.9254563313423112,87,20
NON_TECH,BUY_MODERATE,2,3,1.6,0.5,100.0,9.69033605596157,5,20
TECH,SELL_STRONG,2,3,1.6,1.0,36.0,-2.9738334460082245,25,9
TECH,BUY_STRONG,2,3,1.6,1.0,65.0,0.9204862641530376,20,9
TECH,BUY_MODERATE,2,3,1.6,1.0,100.0,5.92971308120568,6,9
NON_TECH,SELL_STRONG,2,3,1.6,1.0,34.42622950819672,-3.2302402857610346,61,20
NON_TECH,BUY_STRONG,2,3,1.6,1.0,55.55555555555556,1.7460507116682151,81,20
NON_TECH,BUY_MODERATE,2,3,1.6,1.0,71.42857142857143,5.708518419470631,7,20
TECH,SELL_STRONG,2,3,1.6,1.5,42.10526315789473,-2.5912889245794752,19,9
TECH,BUY_STRONG,2,3,1.6,1.5,61.111111111111114,-0.4875667746209042,18,9
TECH,BUY_MODERATE,2,3,1.6,1.5,100.0,5.511690214900085,8,9
NON_TECH,SELL_STRONG,2,3,1.6,1.5,34.78260869565217,-3.55521872462874,46,20
NON_TECH,BUY_STRONG,2,3,1.6,1.5,56.92307692307692,1.012762972374081,65,20
NON_TECH,BUY_MODERATE,2,3,1.6,1.5,60.0,4.258218560956458,10,20
TECH,SELL_STRONG,2,3,1.6,2.0,42.857142857142854,-3.205800492954831,14,9
TECH,BUY_STRONG,2,3,1.6,2.0,50.0,0.5112875170849139,10,9
TECH,BUY_MODERATE,2,3,1.6,2.0,100.0,5.328459278967434,10,9
NON_TECH,BUY_STRONG,2,3,1.6,2.0,56.36363636363636,0.9934828676804921,55,20
NON_TECH,SELL_STRONG,2,3,1.6,2.0,32.35294117647059,-4.058739165340888,34,20
NON_TECH,BUY_MODERATE,2,3,1.6,2.0,58.333333333333336,3.7083937549992254,12,20
TECH,BUY_STRONG,2,3,1.6,2.5,62.5,1.0096471684307446,8,9
TECH,BUY_MODERATE,2,3,1.6,2.5,100.0,5.328459278967434,10,9
TECH,SELL_STRONG,2,3,1.6,2.5,36.36363636363637,-4.2840902918977655,11,9
NON_TECH,BUY_STRONG,2,3,1.6,2.5,64.28571428571429,2.472703606901473,42,20
NON_TECH,SELL_STRONG,2,3,1.6,2.5,33.33333333333333,-3.5127876123233257,27,20
NON_TECH,BUY_MODERATE,2,3,1.6,2.5,55.00000000000001,2.8088304510936606,20,20
TECH,SELL_STRONG,2,3,1.7,0.5,34.78260869565217,-2.8331582435104,23,9
TECH,BUY_STRONG,2,3,1.7,0.5,68.75,0.7356345797830945,16,9
NON_TECH,SELL_STRONG,2,3,1.7,0.5,44.0,-2.528538321787421,50,20
NON_TECH,BUY_STRONG,2,3,1.7,0.5,55.88235294117647,1.2210048903836497,68,20
TECH,SELL_STRONG,2,3,1.7,1.0,36.84210526315789,-2.8505049603211496,19,9
TECH,BUY_STRONG,2,3,1.7,1.0,64.28571428571429,0.40590284363694956,14,9
NON_TECH,SELL_STRONG,2,3,1.7,1.0,42.22222222222222,-3.02498596974884,45,20
NON_TECH,BUY_STRONG,2,3,1.7,1.0,57.14285714285714,1.3713617428066556,63,20
NON_TECH,BUY_MODERATE,2,3,1.7,1.0,66.66666666666666,6.017479544538523,6,20
TECH,SELL_STRONG,2,3,1.7,1.5,42.857142857142854,-2.1442623598039434,14,9
TECH,BUY_STRONG,2,3,1.7,1.5,58.333333333333336,-1.7919406179433104,12,9
TECH,BUY_MODERATE,2,3,1.7,1.5,100.0,5.973376683698046,6,9
NON_TECH,SELL_STRONG,2,3,1.7,1.5,42.857142857142854,-3.391619372824422,35,20
NON_TECH,BUY_STRONG,2,3,1.7,1.5,62.264150943396224,1.9071161067860951,53,20
NON_TECH,BUY_MODERATE,2,3,1.7,1.5,55.55555555555556,4.3030482156112555,9,20
TECH,SELL_STRONG,2,3,1.7,2.0,50.0,-2.3324437664486086,10,9
TECH,BUY_MODERATE,2,3,1.7,2.0,100.0,5.842148554835009,7,9
TECH,BUY_STRONG,2,3,1.7,2.0,50.0,0.6634274968944333,6,9
NON_TECH,SELL_STRONG,2,3,1.7,2.0,44.0,-3.8558330306054427,25,20
NON_TECH,BUY_STRONG,2,3,1.7,2.0,63.63636363636363,2.1706351609795487,44,20
NON_TECH,BUY_MODERATE,2,3,1.7,2.0,60.0,4.07796662900763,10,20
TECH,BUY_MODERATE,2,3,1.7,2.5,100.0,5.842148554835009,7,9
TECH,BUY_STRONG,2,3,1.7,2.5,60.0,0.8847910559761332,5,9
TECH,SELL_STRONG,2,3,1.7,2.5,42.857142857142854,-3.6526034248562653,7,9
NON_TECH,SELL_STRONG,2,3,1.7,2.5,42.857142857142854,-3.2732836324921015,21,20
NON_TECH,BUY_STRONG,2,3,1.7,2.5,71.42857142857143,3.2371744473442017,35,20
NON_TECH,BUY_MODERATE,2,3,1.7,2.5,55.55555555555556,2.9141972362199335,18,20
TECH,SELL_STRONG,2,4,1.2,0.5,47.14285714285714,-0.9667639296577525,70,9
TECH,BUY_STRONG,2,4,1.2,0.5,54.666666666666664,0.7598370232277535,75,9
TECH,BUY_MODERATE,2,4,1.2,0.5,63.63636363636363,6.330702355189643,11,9
NON_TECH,SELL_STRONG,2,4,1.2,0.5,44.31137724550898,-1.6827305369056298,167,20
NON_TECH,BUY_STRONG,2,4,1.2,0.5,48.167539267015705,2.011761109425842,191,20
NON_TECH,BUY_MODERATE,2,4,1.2,0.5,76.92307692307693,5.071462646394806,13,20
TECH,SELL_STRONG,2,4,1.2,1.0,48.38709677419355,-0.759093402544577,62,9
TECH,BUY_STRONG,2,4,1.2,1.0,51.5625,0.6975236189999565,64,9
TECH,BUY_MODERATE,2,4,1.2,1.0,65.0,4.629131432890465,20,9
NON_TECH,SELL_STRONG,2,4,1.2,1.0,41.95804195804196,-2.4312181473565686,143,20
NON_TECH,BUY_STRONG,2,4,1.2,1.0,48.50299401197605,1.8354251017708838,167,20
NON_TECH,BUY_MODERATE,2,4,1.2,1.0,65.0,1.7917670334091642,20,20
TECH,SELL_STRONG,2,4,1.2,1.5,51.02040816326531,-0.6875586199024839,49,9
TECH,BUY_STRONG,2,4,1.2,1.5,46.2962962962963,-0.3846284001397591,54,9
TECH,BUY_MODERATE,2,4,1.2,1.5,68.0,4.380720476080537,25,9
NON_TECH,SELL_STRONG,2,4,1.2,1.5,43.58974358974359,-2.5626283158114123,117,20
NON_TECH,BUY_STRONG,2,4,1.2,1.5,51.8796992481203,1.5530300951769331,133,20
NON_TECH,BUY_MODERATE,2,4,1.2,1.5,57.14285714285714,1.4511157588513681,35,20
TECH,BUY_STRONG,2,4,1.2,2.0,38.88888888888889,-0.67901295581135,36,9
TECH,SELL_STRONG,2,4,1.2,2.0,52.63157894736842,-0.5228288306094485,38,9
TECH,BUY_MODERATE,2,4,1.2,2.0,70.0,4.243863078027554,30,9
NON_TECH,SELL_STRONG,2,4,1.2,2.0,44.827586206896555,-1.697953372469115,87,20
NON_TECH,BUY_STRONG,2,4,1.2,2.0,48.67256637168141,1.3551315781450182,113,20
NON_TECH,BUY_MODERATE,2,4,1.2,2.0,57.14285714285714,2.0102559814158227,42,20
TECH,BUY_STRONG,2,4,1.2,2.5,40.625,-0.2173694515188084,32,9
TECH,BUY_MODERATE,2,4,1.2,2.5,73.52941176470588,4.3946451482780375,34,9
TECH,SELL_STRONG,2,4,1.2,2.5,50.0,-0.6907767575653219,28,9
NON_TECH,SELL_STRONG,2,4,1.2,2.5,48.64864864864865,-0.8188135881460521,74,20
NON_TECH,BUY_STRONG,2,4,1.2,2.5,55.172413793103445,2.0412200270242082,87,20
NON_TECH,BUY_MODERATE,2,4,1.2,2.5,59.32203389830508,4.089300267669117,59,20
TECH,BUY_STRONG,2,4,1.3,0.5,56.14035087719298,1.270716367381711,57,9
TECH,SELL_STRONG,2,4,1.3,0.5,43.63636363636363,-1.5170791489186504,55,9
TECH,BUY_MODERATE,2,4,1.3,0.5,57.14285714285714,1.1430525407164986,7,9
NON_TECH,SELL_STRONG,2,4,1.3,0.5,40.0,-2.016735955382055,130,20
NON_TECH,BUY_STRONG,2,4,1.3,0.5,50.331125827814574,2.279980693749479,151,20
NON_TECH,BUY_MODERATE,2,4,1.3,0.5,90.0,7.788847822537917,10,20
TECH,BUY_STRONG,2,4,1.3,1.0,52.94117647058824,1.0870031509880898,51,9
TECH,SELL_STRONG,2,4,1.3,1.0,44.89795918367347,-1.3095845936372443,49,9
TECH,BUY_MODERATE,2,4,1.3,1.0,58.333333333333336,2.0985505535188445,12,9
NON_TECH,SELL_STRONG,2,4,1.3,1.0,37.16814159292036,-2.7366662731753286,113,20
NON_TECH,BUY_STRONG,2,4,1.3,1.0,50.0,2.0600487267723904,134,20
NON_TECH,BUY_MODERATE,2,4,1.3,1.0,68.75,2.3935995826182017,16,20
TECH,BUY_STRONG,2,4,1.3,1.5,44.18604651162791,-0.2598307829738697,43,9
TECH,SELL_STRONG,2,4,1.3,1.5,47.5,-1.1032199968953633,40,9
TECH,BUY_MODERATE,2,4,1.3,1.5,62.5,2.5034717917360654,16,9
NON_TECH,SELL_STRONG,2,4,1.3,1.5,38.46153846153847,-2.8568742504011095,91,20
NON_TECH,BUY_STRONG,2,4,1.3,1.5,52.83018867924528,1.5813880080994918,106,20
NON_TECH,BUY_MODERATE,2,4,1.3,1.5,57.692307692307686,1.8937909177335404,26,20
TECH,BUY_STRONG,2,4,1.3,2.0,37.93103448275862,-0.15103524422154782,29,9
TECH,SELL_STRONG,2,4,1.3,2.0,50.0,-0.8192913832643389,32,9
TECH,BUY_MODERATE,2,4,1.3,2.0,68.42105263157895,3.39942018181616,19,9
NON_TECH,BUY_STRONG,2,4,1.3,2.0,51.08695652173913,1.4603872596756922,92,20
NON_TECH,SELL_STRONG,2,4,1.3,2.0,40.909090909090914,-1.6478420685912527,66,20
NON_TECH,BUY_MODERATE,2,4,1.3,2.0,60.0,1.9148793535761797,30,20
TECH,BUY_STRONG,2,4,1.3,2.5,40.0,0.5243448751272733,25,9
TECH,BUY_MODERATE,2,4,1.3,2.5,72.72727272727273,3.8243198435095596,22,9
TECH,SELL_STRONG,2,4,1.3,2.5,43.47826086956522,-1.4406869141749734,23,9
NON_TECH,BUY_STRONG,2,4,1.3,2.5,56.94444444444444,2.0129410896115996,72,20
NON_TECH,SELL_STRONG,2,4,1.3,2.5,42.857142857142854,-0.5511841135564619,56,20
NON_TECH,BUY_MODERATE,2,4,1.3,2.5,62.22222222222222,4.694559997194844,45,20
TECH,SELL_STRONG,2,4,1.4,0.5,37.5,-2.679886081379437,40,9
TECH,BUY_STRONG,2,4,1.4,0.5,62.7906976744186,1.7623519963923306,43,9
NON_TECH,SELL_STRONG,2,4,1.4,0.5,35.92233009708738,-2.4188258923095383,103,20
